"Category","Brand","Product Name","SKU","Price (EGP)","Product URL","Image URL"
"Women Fragrance","BVLGARI","Rose Goldea Blossom Delight Eau de Parfum","783320404702","9900","https://mazaya.eg/en/rose-goldea-blossom-delight-edp123","https://www.mazaya.eg/media/catalog/product/b/_/b_1.jpg?store=en&image-type=small_image"
"Women Fragrance","BURBERRY","HER EDP 100ML INTENSE","3616305181060","9495","https://mazaya.eg/en/her-edp-100ml-intense","https://www.mazaya.eg/media/catalog/product/3/6/3616305181060_2_.png?store=en&image-type=small_image"
"Women Fragrance","BURBERRY","GOLD INTENSE EDP 100ML","3616305885876","10560","https://mazaya.eg/en/gold-intense-edp-100ml","https://www.mazaya.eg/media/catalog/product/0/0/005217156764_1.jpg?store=en&image-type=small_image"
"Women Fragrance","BURBERRY","GOLD EDP","GOLD EDP","9780","https://mazaya.eg/en/gold-edp","https://www.mazaya.eg/media/catalog/product/3/6/3616305806093_1__1.jpg?store=en&image-type=small_image"
"Women Fragrance","BURBERRY","Weekend Women Eau de Parfum","3614226905284","4750","https://mazaya.eg/en/burberry-weedend-for-woman12","https://www.mazaya.eg/media/catalog/product/b/u/burberry-weekend-for-woman-eau-de-parfum-100-ml-vapo_2.jpg?store=en&image-type=small_image"
"Women Fragrance","BURBERRY","Women Touch Eau de Parfum","3614226905000","3960","https://mazaya.eg/en/burberry-burberry-touch12","https://www.mazaya.eg/media/catalog/product/2/2/226751365.jpeg?store=en&image-type=small_image"
"Women Fragrance","BURBERRY","Burberry Her Eau de Parfum","Burberry Her EDP","9130","https://mazaya.eg/en/burberry-every-lady-edp12","https://www.mazaya.eg/media/catalog/product/e/b/ebay_1.jpg?store=en&image-type=small_image"
"Women Fragrance","BURBERRY","HER PERFUM","HER PERFUM","7865","https://mazaya.eg/en/her-perfum","https://www.mazaya.eg/media/catalog/product/3/6/3616305947321_4_.jpg?store=en&image-type=small_image"
"Women Fragrance","BURBERRY","My Burberry EDP 90ml","3614226905963","10245","https://mazaya.eg/en/my-burberry-edp-90ml","https://www.mazaya.eg/media/catalog/product/3/6/3614226905963.jpg?store=en&image-type=small_image"
"Women Fragrance","BURBERRY","My Burberry Black EDP 90ml","3614229829006","9515","https://mazaya.eg/en/my-burberry-black-edp-90ml","https://www.mazaya.eg/media/catalog/product/3/6/3614229829006-.jpg?store=en&image-type=small_image"
"Women Fragrance","BURBERRY","Brit For Her EDP 100ml","3614226904973","4355","https://mazaya.eg/en/brit-for-her-edp-100ml","https://www.mazaya.eg/media/catalog/product/7/1/71qds-t-a3l._ac_sl1500_.jpg?store=en&image-type=small_image"
"Women Fragrance","BURBERRY","Classic For Her Eau de Parfum","5045252667309","3555","https://mazaya.eg/en/burberry-classic-for-her-edp12","https://www.mazaya.eg/media/catalog/product/b/u/bur_classi.jpg?store=en&image-type=small_image"
"Women Fragrance","BURBERRY","Her Blossom Eau de Toilette","Burberry Her Blossom EDT","7975","https://mazaya.eg/en/burberry-blossom-for-her-edt12","https://www.mazaya.eg/media/catalog/product/2/0/207-3001117-99240015708_m_1_1.jpg?store=en&image-type=small_image"
"Women Fragrance","Lorenzo Villoresi","Lorenzo Villoresi Patchouli EDT","Lorenzo Villoresi Patchouli EDT","5200","https://mazaya.eg/en/lorenzo-villoresi-patchouli-edt","https://www.mazaya.eg/media/catalog/product/0/0/0016958_-lorenzo-villoresi-patchouli-edt-100ml-_600_2.jpeg?store=en&image-type=small_image"
"Women Fragrance","Lorenzo Villoresi","Lorenzo Villoresi ATMAN XAMAN","Lorenzo Villoresi ATMAN XAMAN","11800","https://mazaya.eg/en/lorenzo-villoresi-atman-xaman","https://www.mazaya.eg/media/catalog/product/s/_/s_ppocytfq_1.jpg?store=en&image-type=small_image"
"Women Fragrance","Lorenzo Villoresi","Lorenzo Villoresi IPERBOREA","Lorenzo Villoresi IPERBOREA","5000","https://mazaya.eg/en/lorenzo-villoresi-iperborea","https://www.mazaya.eg/media/catalog/product/2/9/2968-large-villoresi-iperborea-eau-de-toilette-100-ml-spray_1.jpg?store=en&image-type=small_image"
"Women Fragrance","Lorenzo Villoresi","Teint De Neige Eau de Parfum","Lorenzo Villoresi Teint De Neige EDP","10450","https://mazaya.eg/en/lorenzo-villoresi-teint-de-neige-edp","https://www.mazaya.eg/media/catalog/product/5/1/51ilbp0nv2l._sl1000__1.jpg?store=en&image-type=small_image"
"Women Fragrance","Lorenzo Villoresi","Teint Neige Eau de Toilette","Lorenzo Villoresi Teint Neige EDT","11000","https://mazaya.eg/en/lorenzo-villoresi-teint-neige-edt","https://www.mazaya.eg/media/catalog/product/8/0/8028544100996_63fc82ec7e0f8281742fb8369a5ae71b_1.jpg?store=en&image-type=small_image"
"Women Fragrance","Lorenzo Villoresi","Lorenzo Villoresi PIPER NIGRUM","Lorenzo Villoresi PIPER NIGRUM","5000","https://mazaya.eg/en/lorenzo-villoresi-piper-nigrum","https://www.mazaya.eg/media/catalog/product/p/i/piper-nigrum_1.jpg?store=en&image-type=small_image"
"Women Fragrance","BOND NO. 9","Dubai Collection Garnet Eau De Parfum Spray","Bond No. 9 Dubai Collection Garnet Eau de Parfum Spray","19550","https://mazaya.eg/en/bond-no-9-dubai-collection-garnet-eau-de-parfum-spray1233","https://www.mazaya.eg/media/catalog/product/8/8/888874005617_1.jpg?store=en&image-type=small_image"
"Women Fragrance","BOND NO. 9","Dubai Citrine Eau De Toilette Spray For Unisex","Bond No 9 Dubai Citrine Eau De Toilette Spray For Unisex","19550","https://mazaya.eg/en/bond-no-9-dubai-citrine-eau-de-toilette-spray-for-unisex1233","https://www.mazaya.eg/media/catalog/product/b/o/bond_no.9_-_dubai_citrine-910x1155_1.jpg?store=en&image-type=small_image"
"Women Fragrance","BOND NO. 9","Park Ave South","BOND NO 9 PARK AVE SOUTH","11700","https://mazaya.eg/en/bond-no-9-park-ave-south1233","https://www.mazaya.eg/media/catalog/product/b/o/bond_no_9_park_ave_south_100ml.jpg?store=en&image-type=small_image"
"Women Fragrance","BOND NO. 9","Dubai Amethyst Unisex - Eau De Parfum","Bond No.9 Dubai Amethyst Unisex - Eau de Parfum","19550","https://mazaya.eg/en/bond-no-9-dubai-amethyst-unisex-eau-de-parfum1233","https://www.mazaya.eg/media/catalog/product/8/8/888874005525_1.jpg?store=en&image-type=small_image"
"Women Fragrance","BOND NO. 9","Central Park South","BOND NO 9 CENTRAL PARK SOUTH","11700","https://mazaya.eg/en/bond-no-9-central-park-south1233","https://www.mazaya.eg/media/catalog/product/b/o/bond_no._9_central_park_south_by_bond_no._9_eau_de_parfum_spray_3.4_oz.jpg?store=en&image-type=small_image"
"Women Fragrance","HALLOWEEN","HALLOWEEN MAGIC EDT","HALLOWEEN MAGIC EDT","4000","https://mazaya.eg/en/halloween-magic-edt","https://www.mazaya.eg/media/catalog/product/h/a/halloween_halloween_magic_bottle_edt_vapo_100ml_013904000_high.png?store=en&image-type=small_image"
"Women Fragrance","HALLOWEEN","HALLOWEEN BLOSSOM EDT","8431754007939","3960","https://mazaya.eg/en/halloween-blossom-edt","https://www.mazaya.eg/media/catalog/product/h/a/halloween_halloween_blossom_bottle_edt_vapo_100ml_high.jpg?store=en&image-type=small_image"
"Women Fragrance","HALLOWEEN","Je Del Pozo Dahlia Woman Eau de Parfum","JE DEL POZO DAHILA WOMAN EDP","3119","https://mazaya.eg/en/je-del-pozo-dahila-woman-edp","https://www.mazaya.eg/media/catalog/product/j/e/je_del_pozo_dahila_woman_edp_100_ml_2_1.jpg?store=en&image-type=small_image"
"Women Fragrance","VERSACE","DYLAN PURPLE FOR WOMEN EDP","DYLAN PURPLE FOR WOMEN EDP","6400","https://mazaya.eg/en/dylan-purple-for-women-edp","https://www.mazaya.eg/media/catalog/product/8/0/8011003876273-.jpg?store=en&image-type=small_image"
"Women Fragrance","VERSACE","VERSACE YELLOW DIAMOND 200ML EDT","8011003832286","8400","https://mazaya.eg/en/versace-yellow-diamond-200ml-edt","https://www.mazaya.eg/media/catalog/product/8/0/8011003832286.jpg?store=en&image-type=small_image"
"Women Fragrance","VERSACE","BRIGHT CRYSTAL POUR FEMME PARFUM","BRIGHT CRYSTAL POUR FEMME PARFUM","8400","https://mazaya.eg/en/bright-crystal-pour-femme-parfum","https://www.mazaya.eg/media/catalog/product/8/0/8011003891092_1.jpg?store=en&image-type=small_image"
"Women Fragrance","VERSACE","CRYSTAL NOIR POUR FEMME PARFUM","CRYSTAL NOIR POUR FEMME PARFUM","8400","https://mazaya.eg/en/crystal-noir-pour-femme-parfum","https://www.mazaya.eg/media/catalog/product/8/0/8011003891061--.jpg?store=en&image-type=small_image"
"Women Fragrance","VERSACE","Eros Pour Femme Eau de Parfum","Versace Eros Pour Femme Eau De Parfum Women's Perfume","6200","https://mazaya.eg/en/versace-eros-pour-femme-eau-de-parfum-women-s-perfume123","https://www.mazaya.eg/media/catalog/product/c/f/cf9e5886-a794-405f-9f0a-b3cea30bd297_1.jpg?store=en&image-type=small_image"
"Women Fragrance","VERSACE","Eros Pour Femme Eau de Toilette","Versace Eros Pour Femme By Versace For Women - Eau De Toilette","5315","https://mazaya.eg/en/versace-eros-pour-femme-by-versace-for-women-eau-de-toilette123","https://www.mazaya.eg/media/catalog/product/v/e/versace-eros-pour-femme-womens-1.7-ounce-eau-de-toilette-spray-0b900e25-074c-4827-8f70-bd26fcedcfd9_1.jpg?store=en&image-type=small_image"
"Women Fragrance","VERSACE","Dylan Blue Eau de Parfum For Women","Versace Dylan Blue Eau De Parfum For Women","7900","https://mazaya.eg/en/versace-dylan-blue-eau-de-parfum-for-women123","https://www.mazaya.eg/media/catalog/product/v/e/versace-dylan-blue-eau-de-parfum-8011003839100_1.jpg?store=en&image-type=small_image"
"Women Fragrance","VERSACE","Bright Crystal Absolu Eau de Parfum","VERSACE Bright Crystal Absolu EDP","4250","https://mazaya.eg/en/versace-bright-crystal-absolu-eau-de-parfum123","https://www.mazaya.eg/media/catalog/product/v/e/versace-bright_crystal_absolu_eau_de_parfum_50ml-1-768_1024_75-6822488_1_1.jpg?store=en&image-type=small_image"
"Women Fragrance","VERSACE","Bright Crystal Absolu Eau de Parfum - 90ML","8011003818112","5565","https://mazaya.eg/en/versace-bright-crystal-absolu-eau-de-parfum-90-ml123","https://www.mazaya.eg/media/catalog/product/v/e/versace-bright_crystal_absolu_eau_de_parfum_50ml-1-768_1024_75-6822488_1_2.jpg?store=en&image-type=small_image"
"Women Fragrance","VERSACE","Bright Crystal Eau de Toilette","VERSACE BRIGHT CRYSTAL EAU DE TOILETTE","7300","https://mazaya.eg/en/versace-bright-crystal-eau-de-toilette123","https://www.mazaya.eg/media/catalog/product/v/e/versace_br-versace-8011003993819_1.jpg?store=en&image-type=small_image"
"Women Fragrance","VERSACE","Crystal Noir Eau de Toilette","Versace CRYSTAL NOIR Eau de Toilette","5990","https://mazaya.eg/en/versace-crystal-noir-eau-de-toilette123","https://www.mazaya.eg/media/catalog/product/v/e/versace_cr-versace-8018365070264_1_2.jpg?store=en&image-type=small_image"
"Women Fragrance","VERSACE","Crystal Noir Eau de Parfum","VERSACE CRYSTAL NOIR EDP","7900","https://mazaya.eg/en/versace-crystal-noir-edp123","https://www.mazaya.eg/media/catalog/product/v/e/versace_cr-versace-8018365070264_1.jpg?store=en&image-type=small_image"
"Women Fragrance","Creed","Ladies Eladaria 75 ML","3508440004185","23050","https://mazaya.eg/en/ladies-eladaria-75-ml","https://www.mazaya.eg/media/catalog/product/3/5/3508440004185_1.jpg?store=en&image-type=small_image"
"Women Fragrance","Creed","SPRING FLOWER EDP 75ML","3508440561800","23850","https://mazaya.eg/en/spring-flower-edp-75ml","https://www.mazaya.eg/media/catalog/product/3/5/3508440561800_1.jpg?store=en&image-type=small_image"
"Women Fragrance","Creed","Millesime Carmina 75ML","3508440251435","25200","https://mazaya.eg/en/millesime-carmina-75ml","https://www.mazaya.eg/media/catalog/product/c/a/carmina-bottle-75ml.jpg?store=en&image-type=small_image"
"Women Fragrance","Creed","Millesime Wind Flowers 75ML","3508440506856","25200","https://mazaya.eg/en/millesime-wind-flowers-75ml","https://www.mazaya.eg/media/catalog/product/w/f/wf_2-photoroom.png-photoroom.png?store=en&image-type=small_image"
"Women Fragrance","Creed","Royal Oud EDP 100ml","3508441001121","26850","https://mazaya.eg/en/royal-oud-edp-100ml","https://www.mazaya.eg/media/catalog/product/3/5/3508441001121.jpg?store=en&image-type=small_image"
"Women Fragrance","Creed","Queen of Silk","3508440251848","25200","https://mazaya.eg/en/queen-of-silk","https://www.mazaya.eg/media/catalog/product/c/r/creed_back_shots_008.jpg?store=en&image-type=small_image"
"Women Fragrance","Creed","Love In White Eau De Parfum Spray","3508441104617","23850","https://mazaya.eg/en/creed-love-in-white-eau-de-parfum-spray1233","https://www.mazaya.eg/media/catalog/product/b/3/b3840w__90998.1562171634.jpg?store=en&image-type=small_image"
"Women Fragrance","RALPH LAUREN","RALPH LAUREN Cologne Polo Red EDT Spray Unisex Fragrance","RALPH LAUREN Cologne Polo Red EDT Spray Unisex Fragrance","5940","https://mazaya.eg/en/ralph-lauren-cologne-polo-red-edt-spray-unisex-fragrance","https://www.mazaya.eg/media/catalog/product/1/7/17637371__1509650737_c8016846-e86e-46e4-bd29-24d078084269_1200x1200_1.jpg?store=en&image-type=small_image"
"Women Fragrance","MANCERA","JUICY FLOWERS 120ML","3760265193738","9460","https://mazaya.eg/en/juicy-flowers-120ml","https://www.mazaya.eg/media/catalog/product/3/7/3760265193738.jpg?store=en&image-type=small_image"
"Women Fragrance","NARCISO RODRIGUEZ","N Rodriguez Ladies Radiant Magnolia EDP 100ML","3423222107802","12900","https://mazaya.eg/en/n-rodriguez-ladies-radiant-magnolia-edp-100ml","https://www.mazaya.eg/media/catalog/product/3/4/3423222107802_1_.png?store=en&image-type=small_image"
"Women Fragrance","NARCISO RODRIGUEZ","ALL OF ME INTENSE WOMEN EDP","ALL OF ME INTENSE WOMEN EDP","7400","https://mazaya.eg/en/all-of-me-intense-women-edp","https://www.mazaya.eg/media/catalog/product/3/4/3423222108281_5_.png?store=en&image-type=small_image"
"Women Fragrance","NARCISO RODRIGUEZ","Narciso Rodriguez Narciso Ambrée","Narciso Rodriguez Narciso Ambrée","9200","https://mazaya.eg/en/narciso-rodriguez-narciso-ambree","https://www.mazaya.eg/media/catalog/product/3/1/31dbtxst-ps._ac_uf1000_1000_ql80__2.jpg?store=en&image-type=small_image"
"Women Fragrance","NARCISO RODRIGUEZ","N RODRIGUEZ Santal Musc for Wom 100ML EDP","3423478819153","12900","https://mazaya.eg/en/n-rodriguez-santal-musc-for-wom-100ml-edp","https://www.mazaya.eg/media/catalog/product/3/4/3423478819153_2_.png?store=en&image-type=small_image"
"Women Fragrance","NARCISO RODRIGUEZ","For Her Pure Musc Eau de Parfum-100 ML","3423478515956","9300","https://mazaya.eg/en/for-her-pure-musc-eau-de-parfum-100-ml","https://www.mazaya.eg/media/catalog/product/3/4/3423478515956_1_1_.png?store=en&image-type=small_image"
"Women Fragrance","NARCISO RODRIGUEZ","MUSK NOIR ROSE","3423222055523","6400","https://mazaya.eg/en/nr-fh-mn-rose","https://www.mazaya.eg/media/catalog/product/3/4/3423222055523-.jpg?store=en&image-type=small_image"
"Women Fragrance","NARCISO RODRIGUEZ","NARCISO CRISTAL","3423222055639","9200.01","https://mazaya.eg/en/nr-narciso-cristal","https://www.mazaya.eg/media/catalog/product/3/4/3423222055639---.jpg?store=en&image-type=small_image"
"Women Fragrance","NARCISO RODRIGUEZ","ALL OF ME","3423222080952","6400","https://mazaya.eg/en/nr-c3-23","https://www.mazaya.eg/media/catalog/product/3/4/3423222080952.jpg?store=en&image-type=small_image"
"Women Fragrance","NARCISO RODRIGUEZ","PATCHOULI MUSC INTENSE WOMAN EDP 100ml","3423220004073","12900","https://mazaya.eg/en/patchouli-musc-intense-woman-edp-100ml","https://www.mazaya.eg/media/catalog/product/3/4/3493304415.png?store=en&image-type=small_image"
"Women Fragrance","NARCISO RODRIGUEZ","Narciso Rodriguez Ladies Musc Noir Rose EDP 100ML","3423222055547","9300","https://mazaya.eg/en/narciso-rodriguez-ladies-musc-noir-rose-edp-100ml","https://www.mazaya.eg/media/catalog/product/3/4/3423222055547_1.jpg?store=en&image-type=small_image"
"Women Fragrance","NARCISO RODRIGUEZ","Narciso Rodriguez All Of Me EDP 90ML","3423222080969","8800","https://mazaya.eg/en/narciso-rodriguez-all-of-me-edp-90ml","https://www.mazaya.eg/media/catalog/product/3/4/3423222080969.jpg?store=en&image-type=small_image"
"Women Fragrance","NARCISO RODRIGUEZ","For her musc noir","For her musc noir","9200","https://mazaya.eg/en/for-her-musc-noir","https://www.mazaya.eg/media/catalog/product/5/1/51z5pbemkfl._ac_uf894_1000_ql80_.jpg?store=en&image-type=small_image"
"Women Fragrance","NARCISO RODRIGUEZ","Narciso Cristal Eau de Parfum","3423222055615","6400","https://mazaya.eg/en/narciso-cristal-eau-de-parfum","https://www.mazaya.eg/media/catalog/product/5/8/581931.jpg?store=en&image-type=small_image"
"Women Fragrance","NARCISO RODRIGUEZ","Narciso Rodriguez For Her Eau De Parfum","Narciso Rodriguez For Her Eau De Parfum","6400","https://mazaya.eg/en/narciso-rodriguez-for-her-eau-de-parfum","https://www.mazaya.eg/media/catalog/product/b/3/b37a1be8-95a1-44c7-81c8-ef5801a48026_1.jpeg?store=en&image-type=small_image"
"Women Fragrance","NARCISO RODRIGUEZ","Narciso Rodriguez For Her Oud Musc Eau de Parfum","Narciso Rodriguez For Her Oud Musc Eau de Parfum","11800","https://mazaya.eg/en/narciso-rodriguez-for-her-oud-musc-eau-de-parfum","https://www.mazaya.eg/media/catalog/product/6/1/610euthcv3l._sl1350__1.jpg?store=en&image-type=small_image"
"Women Fragrance","NARCISO RODRIGUEZ","Narciso Rodriguez Rose Musc Eau de Parfum for Women","Narciso Rodriguez Rose Musc Eau de Parfum for Women","12900","https://mazaya.eg/en/narciso-rodriguez-rose-musc-eau-de-parfum-for-women","https://www.mazaya.eg/media/catalog/product/6/q/6q-xfy8qx9o3eh4x2j-ixg-2169712-1000x1000-fit_3.jpg?store=en&image-type=small_image"
"Women Fragrance","NARCISO RODRIGUEZ","Fleur Musc Eau de Parfum - 100ML","3423478818750","7650","https://mazaya.eg/en/narciso-rodriguez-for-her-fleur-musc-eau-de-parfum-100-ml","https://www.mazaya.eg/media/catalog/product/9/9/99ed5bf2-bc2d-4fe8-af16-d6aaa514dcb7_1_1.jpeg?store=en&image-type=small_image"
"Women Fragrance","Viktor And Rolf","Good Fortune Eau de Parfum","Good Fortune EDP","7600","https://mazaya.eg/en/viktor-rolf-bonbon-couture-for-women-eau-de-parfum-1","https://www.mazaya.eg/media/catalog/product/s/2/s2553329-main-zoom_2.jpg?store=en&image-type=small_image"
"Women Fragrance","Viktor And Rolf","FLB EDP RUBY ORCHID SP100ML","3614273622639","9460","https://mazaya.eg/en/flb-edp-ruby-orchid-sp100ml","https://www.mazaya.eg/media/catalog/product/f/l/flowerbomb-ruby-orchid-100ml.jpg?store=en&image-type=small_image"
"Women Fragrance","Viktor And Rolf","Flower bomb Eau de Parfum","VIKTOR & ROLF Flowerbomb Edp","9000","https://mazaya.eg/en/viktor-rolf-flowerbomb-edp","https://www.mazaya.eg/media/catalog/product/a/7/a7e1539d-34c7-4da5-afac-777b39341140_1.jpeg?store=en&image-type=small_image"
"Women Fragrance","LANCÔME","Idole Peach N Roses EDP","Idole Peach N Roses EDP","6700","https://mazaya.eg/en/idole-peach-n-roses-edp","https://www.mazaya.eg/media/catalog/product/p/i/pic_1.jpg?store=en&image-type=small_image"
"Women Fragrance","LANCÔME","La Vie Est Belle Vanille Nude","La Vie Est Belle Vanille Nude","6900","https://mazaya.eg/en/la-vie-est-belle-vanille-nude","https://www.mazaya.eg/media/catalog/product/3/_/3_6_7.jpg?store=en&image-type=small_image"
"Women Fragrance","LANCÔME","Idôle Power","Idôle Power","6700","https://mazaya.eg/en/idole-power","https://www.mazaya.eg/media/catalog/product/l/a/lancome-ladies-idole-power-edp-spray-34-oz-fragrances-3614274299229.jpg?store=en&image-type=small_image"
"Women Fragrance","LANCÔME","LVEB ELIXIR EDP","LVEB ELIXIR EDP","7400","https://mazaya.eg/en/lc-lveb-elixir-edp-v","https://www.mazaya.eg/media/catalog/product/l/n/lncome_images_1.jpeg?store=en&image-type=small_image"
"Women Fragrance","LANCÔME","IDOLE EDT","IDOLE EDT","5900","https://mazaya.eg/en/idole-edt","https://www.mazaya.eg/media/catalog/product/3/6/3614274078558_2.jpg?store=en&image-type=small_image"
"Women Fragrance","LANCÔME","La vie est belle rose extra EDP","La vie est belle rose extra EDP","6900","https://mazaya.eg/en/la-vie-est-belle-rose-extra-edp","https://www.mazaya.eg/media/catalog/product/1/_/1_15_5.jpg?store=en&image-type=small_image"
"Women Fragrance","LANCÔME","LC IDOLE NOW EDP","LC IDOLE NOW EDP","6700","https://mazaya.eg/en/lc-idole-now-edp","https://www.mazaya.eg/media/catalog/product/l/a/lan_dmi_frag_idole-now-100ml_3614273927321_packshot-front_1.1_vi_1.png?store=en&image-type=small_image"
"Women Fragrance","LANCÔME","LA VIE EST BELLE IRIS ABSLOU","LA VIE EST BELLE IRIS ABSLOU","6900","https://mazaya.eg/en/la-vie-est-belle-iris-abslou","https://www.mazaya.eg/media/catalog/product/5/0/50ml.jpg?store=en&image-type=small_image"
"Women Fragrance","LANCÔME","IDOLE EAU DE PARFUM NECTAR","IDOLE NECTAR","6700","https://mazaya.eg/en/idole-nectar","https://www.mazaya.eg/media/catalog/product/l/a/lan_dmi_frag_idole-t4-100ml_03614273749558_packshot_vi_1-1_1__1.jpg?store=en&image-type=small_image"
"Women Fragrance","LANCÔME","IDOLE AURA EAU DE PARFUM","IDOLE AURA EDP","6400","https://mazaya.eg/en/idole-aura-edp12344","https://www.mazaya.eg/media/catalog/product/l/a/lancome-fragrance-id_le-aura-eau-de-parfum-50ml-000-3614273476287-back.png?store=en&image-type=small_image"
"Women Fragrance","LANCÔME","La vie est belle EDP set","6222066407195","8600","https://mazaya.eg/en/la-vie-est-belle-edp-set","https://www.mazaya.eg/media/catalog/product/6/2/6222066407195.png?store=en&image-type=small_image"
"Women Fragrance","LANCÔME","LVEB Vanille Nude set","6222066405696","8975","https://mazaya.eg/en/lveb-vanille-nude-set","https://www.mazaya.eg/media/catalog/product/6/2/6222066405696----------6666666666666666-removebg-preview.png?store=en&image-type=small_image"
"Women Fragrance","LANCÔME","LVEB ELIXIR EDP REFILLABLE 100ML","3614274293975","8000","https://mazaya.eg/en/lcm-lveb-elixir-edp-refill-100ml-nf","https://backend.mazaya.eg/static/version1776156351/frontend/Magento/luma/en_US/Magento_Catalog/images/product/placeholder/small_image.jpg"
"Women Fragrance","LANCÔME","La Vie est Belle Eau de Parfum Refill 100 ML","3614273749381","6500","https://mazaya.eg/en/la-vie-est-belle-eau-de-parfum-refill-100-ml","https://www.mazaya.eg/media/catalog/product/3/6/3614273749381-photoroom.png-photoroom.png?store=en&image-type=small_image"
"Women Fragrance","LANCÔME"," LA VIE EST BELLE 100ML FACE CARE SET - HOLIDAY LIMITED EDITION","3614274078503","8500","https://mazaya.eg/en/la-vie-est-belle-100ml-face-care-set-holiday-limited-edition","https://www.mazaya.eg/media/catalog/product/l/a/lan_holiday_2023_digital_visual_pdp_3614274078503_closebox.png?store=en&image-type=small_image"
"Women Fragrance","LANCÔME","IDOLE L INTENSE EAU DE PARFUM","Idole-L-Intense","7000","https://mazaya.eg/en/idole-l-intense12233","https://www.mazaya.eg/media/catalog/product/m/a/mazaya_products_2.jpg?store=en&image-type=small_image"
"Women Fragrance","LANCÔME","La Vie Est Belle Intensément ","La Vie Est Belle Intensément","9000","https://mazaya.eg/en/la-vie-est-belle-intensement","https://www.mazaya.eg/media/catalog/product/l/a/lancome_fragrance_la-vie-est-belle-intensement-50ml-0003614272964679-front-sl.jpg?store=en&image-type=small_image"
"Women Fragrance","LANCÔME","TRESOR ONYX WOMAN EDP-75 mL","3605533315347","8900","https://mazaya.eg/en/tresor-onyx-woman-edp-75-ml","https://www.mazaya.eg/media/catalog/product/t/r/tresor_onyx_woman_edp_1_1.jpg?store=en&image-type=small_image"
"Women Fragrance","Atyab AL Marshood","Khisla All in All","3760042640837","3025","https://mazaya.eg/en/khisla-all-in-all","https://www.mazaya.eg/media/catalog/product/k/a/kasla_all_in_all_1-removebg-preview.png?store=en&image-type=small_image"
"Women Fragrance","Atyab AL Marshood","Khisla Violet Hair Mist 125ml","3760042640479","3025","https://mazaya.eg/en/khisla-violet-hair-mist-125ml","https://www.mazaya.eg/media/catalog/product/k/a/kasla_violet_1-removebg-preview.png?store=en&image-type=small_image"
"Women Fragrance","Atyab AL Marshood","Khisla Gold Hair Mist 125ml","3760042640332","3025","https://mazaya.eg/en/khisla-gold-hair-mist-125ml","https://www.mazaya.eg/media/catalog/product/k/h/khisla_gold_1-removebg-preview.png?store=en&image-type=small_image"
"Women Fragrance","Atyab AL Marshood","Khisla Pink Hair Mist 125ml","3760042640325","3025","https://mazaya.eg/en/khisla-pink-hair-mist-125ml","https://www.mazaya.eg/media/catalog/product/k/h/khisla_pink_1-removebg-preview.png?store=en&image-type=small_image"
"Women Fragrance","BOURJOIS","MON BOURJOIS LA CAPTIVANTE EDP 50 ML","3616304827181","885","https://mazaya.eg/en/mon-bourjois-la-captivante-edp-50-ml","https://www.mazaya.eg/media/catalog/product/3/6/3616304827181-1.jpg?store=en&image-type=small_image"
"Women Fragrance","BOURJOIS","Mon Bourjois  OUDF EDP 100 ML IV","3616303393083","1260","https://mazaya.eg/en/mon-bourjois-oudf-edp-100-ml-iv","https://www.mazaya.eg/media/catalog/product/3/6/3616303393083.jpg?store=en&image-type=small_image"
"Women Fragrance","BOURJOIS","Mon Bourjois  MAGN EDP 50 ML IV","3616303393137","885","https://mazaya.eg/en/mon-bourjois-magn-edp-50-ml-iv","https://www.mazaya.eg/media/catalog/product/3/6/3616303393137.jpg?store=en&image-type=small_image"
"Women Fragrance","BOURJOIS","Mon Bourjois  FORM EDP 50 ML IV","3616303393069","885","https://mazaya.eg/en/mon-bourjois-form-edp-50-ml-iv","https://www.mazaya.eg/media/catalog/product/3/6/3616303393069___1.jpg?store=en&image-type=small_image"
"Women Fragrance","BOURJOIS","Mon Bourjois  ROEX EDP 100 ML IV","3616303393090","1260","https://mazaya.eg/en/mon-bourjois-roex-edp-100-ml-iv","https://www.mazaya.eg/media/catalog/product/3/6/3616303393090.jpg?store=en&image-type=small_image"
"Women Fragrance","BOURJOIS","Mon Bourjois  FANT EDP 50 ML IV","3616303393052","885","https://mazaya.eg/en/mon-bourjois-fant-edp-50-ml-iv","https://www.mazaya.eg/media/catalog/product/3/6/3616303393052.jpg?store=en&image-type=small_image"
"Women Fragrance","Unknown","RUBY ORCHID  50ML EDP","3614273622622","7400","https://mazaya.eg/en/ruby-orchid-50ml-edp","https://www.mazaya.eg/media/catalog/product/3/6/3614273622622.jpg?store=en&image-type=small_image"
"Women Fragrance","Unknown","Mediterranean Breeze Eau de Parfum","Elizabeth Arden Mediterranean Breeze EDP","2135","https://mazaya.eg/en/elizabeth-arden-mediterranean-breeze-edp123","https://www.mazaya.eg/media/catalog/product/u/n/unnamed_1__1.jpg?store=en&image-type=small_image"
"Women Fragrance","Unknown","Green Tea Cherry Bloosm Eau de Parfum","Elizabeth Arden GREEN TEA CHERRY BLOOSM EDP","2135","https://mazaya.eg/en/green-tea-cherry-bloosm-edp123","https://www.mazaya.eg/media/catalog/product/g/r/green_tea_cherry_bloosm.jpg?store=en&image-type=small_image"
